session_id,user_id,session_at,utm_source
sess_221,U98,2026-01-01T07:27:00,
sess_222,U23,2026-01-13T13:22:00,social_media
sess_223,U22,2026-01-26T21:10:00,
sess_224,U37,2026-01-23T03:17:00,Direct
sess_225,U13,2026-01-18T02:19:00,ORGANIC
sess_226,U50,2026-01-30T16:17:00,ORGANIC
sess_227,U56,2026-01-28T17:16:00,
sess_228,U65,2026-01-29T08:13:00,ORGANIC
sess_229,U69,2026-01-13T03:33:00,Paid Search
sess_230,U40,2026-01-25T00:53:00,
sess_231,U13,25/01/2026 18:29,Paid Search
sess_232,U92,2026-01-17T19:43:00,Email
sess_233,U71,2026-01-21T11:22:00,ORGANIC
sess_234,U48,2026-01-10T08:28:00,Email
sess_235,U88,06/01/2026 11:06,Email
sess_236,U77,2026-01-22T14:16:00,Direct
sess_237,U56,2026-01-19T21:18:00,Direct
sess_238,U9,2026-01-09T04:46:00,ORGANIC
sess_239,U16,2026-01-23T06:28:00,social_media
sess_240,U41,2026-01-23T16:19:00,Direct
sess_241,U75,2026-01-09T00:59:00,social_media
sess_242,U92,2026-01-10T08:48:00,Paid Search
sess_243,U73,13/01/2026 17:27,ORGANIC
sess_244,U78,2026-01-15T03:22:00,
sess_245,U29,2026-01-13T23:18:00,Email
sess_246,U49,2026-01-17T18:55:00,Direct
sess_247,U86,2026-01-28T22:15:00,Paid Search
sess_248,U70,2026-01-04T23:16:00,Email
sess_249,U45,19/01/2026 22:10,Email
sess_250,U29,2026-01-10T01:07:00,Direct
sess_251,U37,2026-01-07T17:34:00,Direct
sess_252,U9,2026-01-09T11:26:00,Email
sess_253,U36,2026-01-17T05:51:00,
sess_254,U35,2026-01-24T01:07:00,ORGANIC
sess_255,U31,2026-01-14T19:25:00,Paid Search
sess_256,U86,2026-01-10T23:01:00,ORGANIC
sess_257,U76,08/01/2026 13:40,social_media
sess_258,U7,2026-01-02T00:32:00,
sess_259,U92,2026-01-04T17:44:00,Paid Search
sess_260,U17,2026-01-05T19:52:00,Paid Search
sess_261,U6,2026-01-16T17:43:00,Direct
sess_262,U78,2026-01-06T05:19:00,Direct
sess_263,U76,2026-01-02T19:22:00,Paid Search
sess_264,U23,2026-01-24T10:35:00,Paid Search
sess_265,U68,2026-01-03T11:44:00,ORGANIC
sess_266,U95,2026-01-10T14:32:00,ORGANIC
sess_267,U7,2026-01-05T08:02:00,Paid Search
sess_268,U96,2026-01-29T13:34:00,Direct
sess_269,U34,2026-01-16T15:33:00,Email
sess_270,U8,2026-01-20T16:01:00,social_media
sess_271,U90,2026-01-17T17:33:00,Email
sess_272,U90,2026-01-24T13:05:00,Paid Search
sess_273,U18,2026-01-14T19:35:00,social_media
sess_274,U15,2026-01-21T19:37:00,ORGANIC
sess_275,U35,2026-01-27T13:16:00,Paid Search
sess_276,U78,2026-01-14T10:19:00,
sess_277,U21,2026-01-28T07:55:00,ORGANIC
sess_278,U58,22/01/2026 15:13,Email
sess_279,U81,2026-01-07T15:23:00,ORGANIC
sess_280,U99,2026-01-05T09:21:00,Direct
sess_281,U86,01/01/2026 08:12,
sess_282,U28,2026-01-14T03:23:00,Paid Search
sess_283,U70,2026-01-30T03:39:00,Email
sess_284,U86,2026-01-08T07:22:00,Email
sess_285,U94,2026-01-11T07:12:00,social_media
sess_286,U76,2026-01-15T16:03:00,ORGANIC
sess_287,U43,2026-01-27T07:50:00,Direct
sess_288,U44,2026-01-28T10:56:00,Email
sess_289,U77,2026-01-21T06:02:00,ORGANIC
sess_290,U93,2026-01-17T07:33:00,social_media
sess_291,U13,2026-01-19T03:32:00,
sess_292,U58,2026-01-10T07:51:00,Email
sess_293,U50,2026-01-22T04:53:00,Direct
sess_294,U48,2026-01-01T01:09:00,ORGANIC
sess_295,U81,2026-01-24T10:02:00,Paid Search
sess_296,U24,2026-01-10T18:02:00,Paid Search
sess_297,U54,03/01/2026 00:45,Direct
sess_298,U88,2026-01-07T07:18:00,ORGANIC
sess_299,U21,2026-01-28T07:48:00,Paid Search
sess_300,U62,2026-01-05T04:41:00,
sess_301,U68,2026-01-28T14:23:00,Paid Search
sess_302,U65,2026-01-12T16:12:00,social_media
sess_303,U96,2026-01-11T17:36:00,Paid Search
sess_304,U42,2026-01-19T05:18:00,social_media
sess_305,U99,2026-01-17T09:50:00,Paid Search
sess_306,U97,2026-01-21T21:53:00,
sess_307,U24,15/01/2026 05:53,Paid Search
sess_308,U2,2026-01-14T03:31:00,Paid Search
sess_309,U26,2026-01-28T12:16:00,Paid Search
sess_310,U57,2026-01-06T18:17:00,Paid Search
sess_311,U96,18/01/2026 23:17,Paid Search
sess_312,U2,2026-01-20T07:17:00,
sess_313,U55,2026-01-02T14:21:00,social_media
sess_314,U44,2026-01-24T02:03:00,social_media
sess_315,U62,2026-01-18T16:18:00,
sess_316,U82,2026-01-19T20:33:00,Direct
sess_317,U7,2026-01-24T12:28:00,Email
sess_318,U88,2026-01-09T06:25:00,
sess_319,U9,2026-01-01T02:37:00,social_media
sess_320,U1,2026-01-20T23:56:00,Paid Search
sess_321,U18,2026-01-04T23:26:00,Paid Search
sess_322,U7,2026-01-06T15:50:00,Paid Search
sess_323,U82,2026-01-11T06:07:00,Direct
sess_324,U40,12/01/2026 01:32,social_media
sess_325,U99,2026-01-29T01:25:00,social_media
sess_326,U78,22/01/2026 15:40,Email
sess_327,U54,2026-01-16T20:16:00,social_media
sess_328,U39,2026-01-15T10:55:00,ORGANIC
sess_329,U52,30/01/2026 12:33,
sess_330,U60,2026-01-14T19:21:00,Paid Search
sess_331,U17,2026-01-19T08:27:00,social_media
sess_332,U51,2026-01-29T17:02:00,Paid Search
sess_333,U49,01/01/2026 22:04,Direct
sess_334,U83,2026-01-06T18:58:00,social_media
sess_335,U59,2026-01-28T08:37:00,Direct
sess_336,U57,2026-01-06T16:41:00,social_media
sess_337,U14,2026-01-02T15:53:00,Email
sess_338,U15,13/01/2026 04:04,
sess_339,U84,2026-01-21T10:39:00,Email
sess_340,U62,2026-01-07T13:24:00,social_media
sess_341,U73,2026-01-21T16:46:00,
sess_342,U7,2026-01-14T10:35:00,ORGANIC
sess_343,U3,2026-01-12T22:41:00,Email
sess_344,U78,2026-01-29T02:22:00,social_media
sess_345,U95,2026-01-05T20:49:00,Paid Search
sess_346,U55,2026-01-26T02:53:00,social_media
sess_347,U2,2026-01-16T17:22:00,Direct
sess_348,U69,2026-01-29T04:00:00,
sess_349,U60,2026-01-19T14:40:00,
sess_350,U62,2026-01-14T15:47:00,social_media
sess_351,U75,2026-01-03T20:14:00,Email
sess_352,U61,2026-01-24T18:47:00,ORGANIC
sess_353,U61,2026-01-28T17:41:00,Email
sess_354,U67,2026-01-12T18:47:00,Paid Search
sess_355,U29,2026-01-04T08:48:00,social_media
sess_356,U58,2026-01-02T22:59:00,social_media
sess_357,U47,2026-01-21T12:03:00,Email
sess_358,U56,2026-01-30T12:02:00,Paid Search
sess_359,U46,2026-01-02T15:37:00,
sess_360,U48,2026-01-03T11:44:00,
sess_361,U47,2026-01-04T07:58:00,Direct
sess_362,U27,2026-01-13T23:04:00,social_media
sess_363,U12,2026-01-16T05:25:00,
sess_364,U67,2026-01-09T08:51:00,
sess_365,U94,04/01/2026 10:56,
sess_366,U94,2026-01-22T00:28:00,
sess_367,U55,2026-01-20T03:33:00,social_media
sess_368,U21,2026-01-21T06:30:00,Email
sess_369,U87,2026-01-12T20:49:00,Direct
sess_370,U44,2026-01-07T07:26:00,
sess_371,U63,2026-01-16T06:48:00,ORGANIC
sess_372,U69,18/01/2026 00:04,Email
sess_373,U71,2026-01-03T02:21:00,ORGANIC
sess_374,U65,2026-01-10T09:16:00,Paid Search
sess_375,U65,2026-01-04T07:25:00,Direct
sess_376,U23,2026-01-10T06:08:00,social_media
sess_377,U87,2026-01-23T11:26:00,ORGANIC
sess_378,U23,06/01/2026 11:14,
sess_379,U5,2026-01-05T06:38:00,ORGANIC
sess_380,U71,13/01/2026 08:49,social_media
sess_381,U36,2026-01-26T09:38:00,Paid Search
sess_382,U66,2026-01-10T17:58:00,Paid Search
sess_383,U41,2026-01-12T10:17:00,social_media
sess_384,U44,2026-01-16T12:55:00,social_media
sess_385,U69,2026-01-17T05:09:00,ORGANIC
sess_386,U99,2026-01-30T04:15:00,ORGANIC
sess_387,U80,2026-01-07T05:49:00,Direct
sess_388,U6,2026-01-04T15:16:00,Paid Search
sess_389,U99,2026-01-15T22:23:00,Paid Search
sess_390,U22,2026-01-14T17:06:00,Paid Search
sess_391,U85,2026-01-11T23:10:00,ORGANIC
sess_392,U98,2026-01-26T11:17:00,Direct
sess_393,U59,2026-01-01T11:45:00,ORGANIC
sess_394,U74,2026-01-17T22:42:00,Paid Search
sess_395,U50,2026-01-12T01:59:00,Email
sess_396,U1,2026-01-21T11:44:00,ORGANIC
sess_397,U2,2026-01-17T02:27:00,Paid Search
sess_398,U78,2026-01-10T13:52:00,Email
sess_399,U56,22/01/2026 10:44,Paid Search
sess_400,U45,2026-01-15T21:20:00,social_media
sess_401,U12,27/01/2026 14:57,ORGANIC
sess_402,U58,2026-01-01T04:49:00,Direct
sess_403,U71,2026-01-21T09:29:00,ORGANIC
sess_404,U86,2026-01-29T06:35:00,Email
sess_405,U20,2026-01-11T18:19:00,social_media
sess_406,U1,2026-01-13T23:36:00,ORGANIC
sess_407,U35,05/01/2026 11:21,ORGANIC
sess_408,U19,2026-01-28T18:50:00,Paid Search
sess_409,U60,2026-01-25T05:28:00,social_media
sess_410,U27,2026-01-13T17:27:00,
sess_411,U87,2026-01-23T17:05:00,
sess_412,U84,2026-01-14T20:54:00,ORGANIC
sess_413,U69,2026-01-20T21:10:00,ORGANIC
sess_414,U28,2026-01-25T19:43:00,Direct
sess_415,U11,2026-01-10T06:51:00,ORGANIC
sess_416,U92,2026-01-07T20:11:00,Email
sess_417,U78,2026-01-20T18:54:00,ORGANIC
sess_418,U49,2026-01-22T00:48:00,Direct
sess_419,U47,2026-01-12T19:20:00,social_media
sess_420,U73,2026-01-26T02:17:00,social_media
sess_421,U49,2026-01-15T06:54:00,social_media
sess_422,U91,2026-01-01T18:30:00,
sess_423,U59,2026-01-14T08:35:00,ORGANIC
sess_424,U31,2026-01-05T22:59:00,ORGANIC
sess_425,U29,2026-01-04T17:30:00,
sess_426,U30,2026-01-28T03:49:00,Direct
sess_427,U33,2026-01-09T03:41:00,Paid Search
sess_428,U7,2026-01-08T12:51:00,
sess_429,U8,2026-01-23T19:26:00,Direct
sess_430,U87,2026-01-30T13:00:00,
sess_431,U81,2026-01-04T23:38:00,Paid Search
sess_432,U18,2026-01-20T10:59:00,social_media
sess_433,U20,2026-01-24T08:52:00,Paid Search
sess_434,U49,2026-01-14T06:47:00,
sess_435,U17,29/01/2026 13:52,social_media
sess_436,U99,2026-01-21T16:59:00,Paid Search
sess_437,U79,2026-01-14T19:01:00,ORGANIC
sess_438,U51,09/01/2026 14:31,Paid Search
sess_439,U96,2026-01-18T10:21:00,Email
sess_440,U85,2026-01-15T10:35:00,social_media
sess_441,U34,2026-01-16T04:27:00,Email
sess_442,U6,2026-01-09T10:55:00,social_media
sess_443,U73,2026-01-25T19:36:00,social_media
sess_444,U11,2026-01-08T00:10:00,
sess_445,U18,2026-01-23T13:44:00,ORGANIC
sess_446,U85,27/01/2026 23:43,Paid Search
sess_447,U98,2026-01-26T05:37:00,
sess_448,U28,2026-01-28T05:37:00,Email
sess_449,U31,2026-01-23T02:26:00,Direct
sess_450,U30,2026-01-12T09:20:00,social_media
sess_451,U65,2026-01-12T04:22:00,Email
sess_452,U9,2026-01-19T09:40:00,Direct
sess_453,U88,2026-01-24T00:56:00,
sess_454,U77,2026-01-16T18:41:00,Paid Search
sess_455,U74,2026-01-17T04:17:00,
sess_456,U77,2026-01-22T08:21:00,social_media
sess_457,U63,2026-01-05T01:40:00,social_media
sess_458,U62,2026-01-01T15:41:00,Paid Search
sess_459,U54,2026-01-13T21:44:00,Paid Search
sess_460,U19,2026-01-13T01:32:00,Paid Search
sess_461,U72,2026-01-13T08:21:00,Paid Search
sess_462,U67,2026-01-18T17:15:00,Direct
sess_463,U11,2026-01-28T16:14:00,Direct
sess_464,U46,2026-01-26T14:20:00,social_media
sess_465,U33,2026-01-27T00:29:00,Direct
sess_466,U95,2026-01-19T08:08:00,Email
sess_467,U36,2026-01-24T20:25:00,Paid Search
sess_468,U93,2026-01-20T01:53:00,social_media
sess_469,U45,22/01/2026 15:17,ORGANIC
sess_470,U44,2026-01-09T08:52:00,social_media
sess_471,U59,2026-01-15T17:09:00,Direct
sess_472,U30,2026-01-27T06:58:00,social_media
sess_473,U58,2026-01-15T05:43:00,Direct
sess_474,U91,2026-01-17T13:09:00,social_media
sess_475,U26,2026-01-22T21:56:00,Email
sess_476,U83,2026-01-13T15:47:00,social_media
sess_477,U43,2026-01-24T11:40:00,ORGANIC
sess_478,U97,2026-01-13T12:29:00,
sess_479,U45,18/01/2026 21:37,Email
sess_480,U13,2026-01-18T00:03:00,
sess_481,U88,2026-01-10T10:08:00,Direct
sess_482,U66,2026-01-25T09:18:00,Paid Search
sess_483,U62,2026-01-03T15:04:00,Direct
sess_484,U95,2026-01-21T18:12:00,social_media
sess_485,U66,2026-01-26T03:33:00,
sess_486,U45,2026-01-13T05:06:00,
sess_487,U66,2026-01-14T09:52:00,Email
sess_488,U72,2026-01-07T18:20:00,ORGANIC
sess_489,U70,2026-01-01T13:06:00,Email
sess_490,U1,2026-01-02T15:19:00,
sess_491,U23,2026-01-28T05:01:00,Direct
sess_492,U88,2026-01-03T23:15:00,ORGANIC
sess_493,U16,2026-01-23T15:47:00,Email
sess_494,U58,2026-01-14T15:19:00,Direct
sess_495,U75,2026-01-02T02:25:00,Email
sess_496,U32,2026-01-10T05:05:00,Direct
sess_497,U88,2026-01-18T18:06:00,social_media
sess_498,U38,2026-01-10T13:44:00,social_media
sess_499,U50,27/01/2026 05:51,Email
sess_500,U15,2026-01-22T08:40:00,Email
sess_501,U11,2026-01-27T05:14:00,
sess_502,U23,2026-01-02T19:33:00,
sess_503,U10,2026-01-30T03:12:00,Direct
sess_504,U37,2026-01-18T21:29:00,Paid Search
sess_505,U22,2026-01-21T11:51:00,Email
sess_506,U71,2026-01-25T10:42:00,Direct
sess_507,U68,2026-01-15T21:37:00,
sess_508,U53,2026-01-03T22:44:00,Email
sess_509,U53,2026-01-03T10:05:00,Email
sess_510,U76,2026-01-23T15:14:00,Paid Search
sess_511,U12,2026-01-07T04:20:00,Direct
sess_512,U1,2026-01-23T11:00:00,Email
sess_513,U89,2026-01-30T16:22:00,Paid Search
sess_514,U66,16/01/2026 00:09,Direct
sess_515,U26,2026-01-21T10:59:00,Direct
sess_516,U53,2026-01-30T20:54:00,Direct
sess_517,U36,2026-01-21T18:57:00,ORGANIC
sess_518,U14,2026-01-18T23:32:00,Direct
sess_519,U13,2026-01-16T08:04:00,Direct
sess_520,U95,2026-01-23T14:51:00,Email
sess_521,U9,2026-01-02T03:26:00,Direct
sess_522,U5,22/01/2026 14:40,Paid Search
sess_523,U20,2026-01-29T20:16:00,social_media
sess_524,U87,2026-01-30T15:39:00,ORGANIC
sess_525,U82,2026-01-11T09:06:00,Email
sess_526,U5,2026-01-29T13:19:00,
sess_527,U82,2026-01-14T14:49:00,social_media
sess_528,U40,2026-01-25T09:55:00,Direct
sess_529,U15,2026-01-27T11:19:00,ORGANIC
sess_530,U14,22/01/2026 00:48,social_media
sess_531,U20,2026-01-20T10:23:00,
sess_532,U60,2026-01-26T06:04:00,Paid Search
sess_533,U34,2026-01-21T14:16:00,ORGANIC
sess_534,U81,2026-01-15T22:33:00,Direct
sess_535,U36,2026-01-17T09:16:00,Paid Search
sess_536,U61,2026-01-09T00:40:00,Direct
sess_537,U74,2026-01-24T20:59:00,ORGANIC
sess_538,U30,23/01/2026 14:58,Email
sess_539,U34,2026-01-18T02:48:00,Direct
sess_540,U97,2026-01-01T20:53:00,Email
sess_541,U72,2026-01-18T16:43:00,
sess_542,U18,2026-01-08T21:59:00,ORGANIC
sess_543,U51,2026-01-22T04:44:00,Direct
sess_544,U25,2026-01-30T00:47:00,Email
sess_545,U93,2026-01-28T00:16:00,
sess_546,U88,2026-01-18T02:42:00,Email
sess_547,U82,2026-01-23T14:34:00,
sess_548,U1,27/01/2026 21:49,Email
sess_549,U47,2026-01-22T20:12:00,Direct
sess_550,U29,2026-01-04T18:01:00,Paid Search
sess_551,U26,23/01/2026 23:22,Direct
sess_552,U15,28/01/2026 08:54,Paid Search
sess_553,U51,2026-01-07T20:21:00,social_media
sess_554,U7,2026-01-17T01:44:00,
sess_555,U93,2026-01-14T22:41:00,Direct
sess_556,U81,2026-01-27T20:11:00,Email
sess_557,U7,2026-01-09T10:52:00,ORGANIC
sess_558,U14,2026-01-20T15:12:00,
